timestamp,merchant_id,customer_id,amount,day_of_week,hour,is_weekend,is_holiday
2023-01-30 16:21:00,5,4,20.88,0,16,False,False
2023-01-30 16:40:00,3,46,21.84,0,16,False,False
2023-01-30 17:05:00,5,49,6.54,0,17,False,False
2023-01-30 17:11:00,5,50,16.13,0,17,False,False
2023-01-30 17:17:00,3,43,28.65,0,17,False,False
2023-01-30 17:37:00,5,29,27.56,0,17,False,False
2023-01-30 17:40:00,1,21,31.82,0,17,False,False
2023-01-30 17:46:00,5,26,25.71,0,17,False,False
2023-01-30 17:51:00,3,14,11.57,0,17,False,False
2023-01-30 18:30:00,4,9,11.41,0,18,False,False
2023-01-30 19:09:00,5,47,5.79,0,19,False,False
2023-01-30 19:12:00,2,12,114.51,0,19,False,False
2023-01-30 21:59:00,1,42,20.53,0,21,False,False
